AGE	0.0	0.23710649728775024	0.0358422544088446	0.8482081785606859	0.0	0.0
AGE	0.1	0.16518372297286987	0.023990331364308896	0.8527610483604406	0.0	0.0
AGE	0.2	0.11094357013702393	0.015116481885961276	0.8430710383738379	0.0	0.0
AGE	0.3	0.08570270776748658	0.0097428720420059	0.8430934297642657	0.0	0.0
AGE	0.4	0.05389817714691162	0.0038987441325663134	0.8306578103499436	0.0	0.0
AGE	0.5	0.031874675750732426	0.0016534755104737704	0.819931031006343	0.0	0.0
AGE	0.6	0.02726879119873047	0.0013560547710792703	0.7947037227368334	0.0	0.0
AGE	0.7	0.024556946754455567	0.001293917242264921	0.7721230497550696	0.0	0.0
AGE	0.8	0.017600104808807374	0.0008911644895678461	0.7366175034746312	0.0	0.0
AGE	0.9	0.01417597770690918	0.0008239174562794584	0.6206655355077391	0.0	0.0
AGE	0.0	0.22414957761764526	0.024073548590222666	0.8482081785606859	0.0	0.0
AGE	0.1	0.16251303672790526	0.01812183528115544	0.8527610483604406	0.0	0.0
AGE	0.2	0.12857597351074218	0.011360602622441372	0.8430710383738379	0.0	0.0
AGE	0.3	0.08047726392745971	0.007772413062753801	0.8430934297642657	0.0	0.0
AGE	0.4	0.05863950490951538	0.005906780621186065	0.8306578103499436	0.0	0.0
AGE	0.5	0.03441457033157348	0.0029144951360181026	0.819931031006343	0.0	0.0
AGE	0.6	0.03192130804061889	0.00160484837189027	0.7947037227368334	0.0	0.0
AGE	0.7	0.019623694419860838	0.0012981765335824296	0.7721230497550696	0.0	0.0
AGE	0.8	0.01734375238418579	0.001064876146543717	0.7366175034746312	0.0	0.0
AGE	0.9	0.015911009311676026	0.000917955646999763	0.6206655355077391	0.0	0.0
GENDER	0.0	0.22877275943756104	0.015142452812190808	0.0	0.914944479775982	0.0
GENDER	0.1	0.15148889064788817	0.014822841466017032	0.0	0.9038162151773035	0.0
GENDER	0.2	0.11297873258590699	0.008425855133010057	0.0	0.9163265006122832	0.0
GENDER	0.3	0.07544373989105224	0.00497163859664271	0.0	0.9209024592702986	0.0
GENDER	0.4	0.05019063472747803	0.0026733971948677653	0.0	0.9155346119242109	0.0
GENDER	0.5	0.030705738067626952	0.0014590911168588748	0.0	0.9113014398816384	0.0
GENDER	0.6	0.027500827312469483	0.001599354094769334	0.0	0.9070212129598545	0.0
GENDER	0.7	0.02082037448883057	0.001063894589969801	0.0	0.8908611524027574	0.0
GENDER	0.8	0.020841748714447023	0.0010778835919410547	0.0	0.8818269777115473	0.0
GENDER	0.9	0.014567978382110595	0.000755386811068317	0.0	0.8581653640477169	0.0
ETHNICITY	0.0	0.1971406078338623	0.016845896060139098	0.0	0.0	0.7064147986679309
ETHNICITY	0.1	0.14724435806274414	0.011129200670791761	0.0	0.0	0.7242931395207182
ETHNICITY	0.2	0.11079405307769775	0.007316455519117352	0.0	0.0	0.678992354682263
ETHNICITY	0.3	0.0721333885192871	0.004553376553396278	0.0	0.0	0.6899256337524726
ETHNICITY	0.4	0.055063130855560305	0.003082680282707476	0.0	0.0	0.6823584305336772
ETHNICITY	0.5	0.03216046094894409	0.0012969004306548361	0.0	0.0	0.6762443600006124
ETHNICITY	0.6	0.026893248558044435	0.0013519111504188583	0.0	0.0	0.669661412261643
ETHNICITY	0.7	0.01992983341217041	0.0011630757484927755	0.0	0.0	0.6860462380173737
ETHNICITY	0.8	0.01779975414276123	0.0009508186537826828	0.0	0.0	0.61041859918036
ETHNICITY	0.9	0.014226679801940917	0.0007617984345526114	0.0	0.0	0.45805750007362117
AGE	0.0	0.20144896507263182	0.018558023144846503	0.8482081785606859	0.0	0.0
AGE	0.1	0.15020179748535156	0.011965191639444792	0.8527610483604406	0.0	0.0
AGE	0.2	0.11131413221359253	0.007253718482593973	0.8430710383738379	0.0	0.0
AGE	0.3	0.07331898212432861	0.0038064761718943083	0.8430934297642657	0.0	0.0
AGE	0.4	0.052240419387817386	0.003219822053619307	0.8306578103499436	0.0	0.0
AGE	0.5	0.03383211612701416	0.002110824778503137	0.819931031006343	0.0	0.0
AGE	0.6	0.028249530792236327	0.001519529139937608	0.7947037227368334	0.0	0.0
AGE	0.7	0.021580471992492675	0.0012150643275727453	0.7721230497550696	0.0	0.0
AGE	0.8	0.01785038471221924	0.0011157264414992315	0.7366175034746312	0.0	0.0
AGE	0.9	0.01506260633468628	0.0007196399285694548	0.6206655355077391	0.0	0.0
GENDER	0.0	0.20147103786468507	0.016135525663025632	0.0	0.914944479775982	0.0
GENDER	0.1	0.1529434847831726	0.01321578359229874	0.0	0.9038162151773035	0.0
GENDER	0.2	0.10874656200408936	0.005420983020958022	0.0	0.9163265006122832	0.0
GENDER	0.3	0.07705248355865478	0.0050867773442671155	0.0	0.9209024592702986	0.0
GENDER	0.4	0.05521409273147583	0.002990409226723905	0.0	0.9155346119242109	0.0
GENDER	0.5	0.03248712062835693	0.0016971474434807098	0.0	0.9113014398816384	0.0
GENDER	0.6	0.030659728050231934	0.0014700962905301919	0.0	0.9070212129598545	0.0
GENDER	0.7	0.020808374881744383	0.0010860944317468042	0.0	0.8908611524027574	0.0
GENDER	0.8	0.01680436611175537	0.0008496334520637515	0.0	0.8818269777115473	0.0
GENDER	0.9	0.014212439060211182	0.0008017717416652445	0.0	0.8581653640477169	0.0
ETHNICITY	0.0	0.20806355953216552	0.022925485213336254	0.0	0.0	0.7064147986679309
ETHNICITY	0.1	0.15470499753952027	0.01355729785233563	0.0	0.0	0.7242931395207182
ETHNICITY	0.2	0.11344062328338624	0.0067052929646862	0.0	0.0	0.678992354682263
ETHNICITY	0.3	0.08241682291030884	0.0054441881516509565	0.0	0.0	0.6899256337524726
ETHNICITY	0.4	0.05243576049804687	0.0036045909636538095	0.0	0.0	0.6823584305336772
ETHNICITY	0.5	0.04047061681747437	0.0035758580637981832	0.0	0.0	0.6762443600006124
ETHNICITY	0.6	0.03347666025161743	0.0029774457121593055	0.0	0.0	0.669661412261643
ETHNICITY	0.7	0.020068302154541015	0.0010117907542040738	0.0	0.0	0.6860462380173737
ETHNICITY	0.8	0.016674764156341552	0.0014587102631928688	0.0	0.0	0.61041859918036
ETHNICITY	0.9	0.01487316370010376	0.0007660965279358137	0.0	0.0	0.45805750007362117
AGE	0.0	0.2087956929206848	0.019958900862626368	0.8482081785606859	0.0	0.0
AGE	0.1	0.16286826610565186	0.013576247159883871	0.8527610483604406	0.0	0.0
AGE	0.2	0.11743544101715088	0.008985039827279525	0.8430710383738379	0.0	0.0
AGE	0.3	0.08151853322982788	0.004452747618971545	0.8430934297642657	0.0	0.0
AGE	0.4	0.05537967681884766	0.00276486162535346	0.8306578103499436	0.0	0.0
AGE	0.5	0.04241610527038574	0.001536081506943452	0.819931031006343	0.0	0.0
AGE	0.6	0.03467939853668213	0.001678752621114214	0.7947037227368334	0.0	0.0
AGE	0.7	0.0205053186416626	0.0010567572072227001	0.7721230497550696	0.0	0.0
AGE	0.8	0.02340080738067627	0.0008670546025296366	0.7366175034746312	0.0	0.0
AGE	0.9	0.01943110704421997	0.000673462569950113	0.6206655355077391	0.0	0.0
GENDER	0.0	0.20019613742828368	0.018268169962635222	0.0	0.914944479775982	0.0
GENDER	0.1	0.1539417624473572	0.01021052820665931	0.0	0.9038162151773035	0.0
GENDER	0.2	0.11928655624389649	0.008552440140686615	0.0	0.9163265006122832	0.0
GENDER	0.3	0.07540897130966187	0.004107812257702665	0.0	0.9209024592702986	0.0
GENDER	0.4	0.05304013967514038	0.002994206629787458	0.0	0.9155346119242109	0.0
GENDER	0.5	0.04119717121124268	0.0017001796819143338	0.0	0.9113014398816384	0.0
GENDER	0.6	0.03681507110595703	0.001442551883761793	0.0	0.9070212129598545	0.0
GENDER	0.7	0.026108202934265134	0.0012302970593950275	0.0	0.8908611524027574	0.0
GENDER	0.8	0.024114928245544433	0.0009413825972391562	0.0	0.8818269777115473	0.0
GENDER	0.9	0.019501039981842043	0.0007780729924464717	0.0	0.8581653640477169	0.0
ETHNICITY	0.0	0.1905001664161682	0.016487712272059276	0.0	0.0	0.7064147986679309
ETHNICITY	0.1	0.1558105993270874	0.013519423974627595	0.0	0.0	0.7242931395207182
ETHNICITY	0.2	0.11512757539749145	0.006529849960490735	0.0	0.0	0.678992354682263
ETHNICITY	0.3	0.07962087869644166	0.004547860597089411	0.0	0.0	0.6899256337524726
ETHNICITY	0.4	0.05963918447494507	0.0031264792750963738	0.0	0.0	0.6823584305336772
ETHNICITY	0.5	0.03711548328399658	0.0019561541254620386	0.0	0.0	0.6762443600006124
ETHNICITY	0.6	0.02881754398345947	0.001779217173264241	0.0	0.0	0.669661412261643
ETHNICITY	0.7	0.02561638832092285	0.0010418188912006247	0.0	0.0	0.6860462380173737
ETHNICITY	0.8	0.02323040723800659	0.0008548008737550044	0.0	0.0	0.61041859918036
ETHNICITY	0.9	0.01927675724029541	0.0006345409817482099	0.0	0.0	0.45805750007362117
AGE	0.0	0.2237021517753601	0.025519078404062874	0.8482081785606859	0.0	0.0
AGE	0.1	0.16898020029067992	0.016545156966758394	0.8527610483604406	0.0	0.0
AGE	0.2	0.1390775179862976	0.012593546718290067	0.8430710383738379	0.0	0.0
AGE	0.3	0.08183528184890747	0.0076987889962683515	0.8430934297642657	0.0	0.0
AGE	0.4	0.05684065341949463	0.00537170623217543	0.8306578103499436	0.0	0.0
AGE	0.5	0.04878973484039306	0.003458054490648259	0.819931031006343	0.0	0.0
AGE	0.6	0.029972279071807863	0.00294658498642331	0.7947037227368334	0.0	0.0
AGE	0.7	0.02833817720413208	0.0015533348125215483	0.7721230497550696	0.0	0.0
AGE	0.8	0.02000699758529663	0.0016851737504623811	0.7366175034746312	0.0	0.0
AGE	0.9	0.02636760711669922	0.0008373861058612938	0.6206655355077391	0.0	0.0
GENDER	0.0	0.22145502805709838	0.02265376936340151	0.0	0.914944479775982	0.0
GENDER	0.1	0.17077386140823364	0.017405231366242904	0.0	0.9038162151773035	0.0
GENDER	0.2	0.11541226625442505	0.010725435266951985	0.0	0.9163265006122832	0.0
GENDER	0.3	0.08143293380737304	0.00652352859719045	0.0	0.9209024592702986	0.0
GENDER	0.4	0.05871278762817383	0.0037771609243569156	0.0	0.9155346119242109	0.0
GENDER	0.5	0.04098793983459473	0.0018050147718001038	0.0	0.9113014398816384	0.0
GENDER	0.6	0.028488004207611085	0.0015729918811706034	0.0	0.9070212129598545	0.0
GENDER	0.7	0.020522503852844237	0.0011777425613390667	0.0	0.8908611524027574	0.0
GENDER	0.8	0.016252663135528565	0.0010544454344056924	0.0	0.8818269777115473	0.0
GENDER	0.9	0.0229565691947937	0.0008946010365158774	0.0	0.8581653640477169	0.0
ETHNICITY	0.0	0.2076514983177185	0.020365588374601916	0.0	0.0	0.7064147986679309
ETHNICITY	0.1	0.1619211769104004	0.01605953978920186	0.0	0.0	0.7242931395207182
ETHNICITY	0.2	0.12711611032485962	0.011471752632341084	0.0	0.0	0.678992354682263
ETHNICITY	0.3	0.07322252035140991	0.004717015117511859	0.0	0.0	0.6899256337524726
ETHNICITY	0.4	0.055983166694641116	0.004534757112235373	0.0	0.0	0.6823584305336772
ETHNICITY	0.5	0.03614905595779419	0.003491713398335289	0.0	0.0	0.6762443600006124
ETHNICITY	0.6	0.029773693084716796	0.002862931906040815	0.0	0.0	0.669661412261643
ETHNICITY	0.7	0.022052206993103028	0.0023201132601845574	0.0	0.0	0.6860462380173737
ETHNICITY	0.8	0.023613862991333008	0.0009724881139226184	0.0	0.0	0.61041859918036
ETHNICITY	0.9	0.014871551990509033	0.0008027839724194589	0.0	0.0	0.45805750007362117
